size_bytes,mtime_iso,ext,path
124539,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Mujer_Pajaros_04-500x99999.jpg
124481,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Poco_Nosotros_02-1024x636.jpg
124237,2025-04-21T17:33:19,.js,mirror/raw/2025-10-01/wp-content/plugins/siteorigin-panels/js/siteorigin-panels.min.js
124167,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/04/el-beso_Final_Welding-800x450.jpg
124099,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10623399_1635389526714341_8372092070534403408_o-1024x576.jpg
124048,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Poco_Nosotros_03.jpg
124022,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Alexander_Arrechea_14.jpg
123885,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Serena_03-500x99999.jpg
123885,2023-04-14T14:14:22,.jpg~20251001145907~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Serena_03-500x99999.jpg~20251001145907~
123856,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maximo_Gomez_01.jpg
123856,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_05-99999x500.jpg
123822,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Lira_06-99999x500.jpg
123816,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Suenos_Lucas_03-99999x500.jpg
123690,2025-04-21T17:35:42,.webp,mirror/raw/2025-10-01/wp-content/themes/twentytwentyfour/assets/images/museum.webp
123677,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_08-99999x500.jpg
123582,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/09/15-1024x576.jpg
123419,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maquina_de_Coser_09.jpg
123419,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maquina_de_Coser_091.jpg
123414,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_08-500x99999.jpg
123377,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/905577_1637078556545438_502967418951076198_o-1024x569.jpg
123145,2023-04-16T07:57:24,.js,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/js/dist/languages/de.js
123074,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/unnamed.jpg
122866,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Micaela_06-500x99999.jpg
122866,2025-10-01T14:58:31,.jpg~20251001145831~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Micaela_06-500x99999.jpg~20251001145831~
122847,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_05-500x99999.jpg
122847,2025-10-01T14:57:35,.jpg~20251001145735~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_05-500x99999.jpg~20251001145735~
122781,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/10/08.jpg
122781,2025-10-01T14:54:55,.jpg~20251001145455~,mirror/raw/2025-10-01/wp-content/uploads/2015/10/08.jpg~20251001145455~
122697,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maquina_de_Coser_07.jpg
122620,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Equilibrio_06-500x99999.jpg
122620,2023-04-14T14:14:22,.jpg~20251001145755~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Equilibrio_06-500x99999.jpg~20251001145755~
122543,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Eva_09-500x99999.jpg
122543,2023-04-14T14:14:22,.jpg~20251001145802~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Eva_09-500x99999.jpg~20251001145802~
122482,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Untitled-4-800x450.jpg
122282,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10838248_1419229275040494_2431076258280990509_o-576x1024.jpg
122281,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Saltamonte_04-500x99999.jpg
122234,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/05-768x642.jpg
122234,2025-10-01T14:55:41,.jpg~20251001145541~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/05-768x642.jpg~20251001145541~
122180,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-08-06-at-6.32.44-PM-190x300.png
122151,2025-04-21T17:33:36,.php,mirror/raw/2025-10-01/wp-content/plugins/wp-optimize/vendor/phpseclib/phpseclib/phpseclib/Crypt/RSA.php
121875,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Saltamonte_02-500x99999.jpg
121875,2023-04-14T14:14:22,.jpg~20251001145852~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Saltamonte_02-500x99999.jpg~20251001145852~
121790,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Lira_08-500x99999.jpg
121775,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Poco_Nosotros_02.jpg
121378,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maximo_Gomez_02.jpg
121376,2023-04-14T14:14:22,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/09/08-166x300.png
121364,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Saltamonte_07-99999x500.jpg
121364,2023-04-14T14:14:22,.jpg~20251001145855~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Saltamonte_07-99999x500.jpg~20251001145855~
121208,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10-576x1024.jpg
121172,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Poco_Nosotros_03-1024x636.jpg
121015,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/10/A.jpg
121015,2023-04-14T14:14:22,.jpg~20251001145512~,mirror/raw/2025-10-01/wp-content/uploads/2015/10/A.jpg~20251001145512~
120864,2023-04-14T14:14:22,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/09/04-195x300.png
120744,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Alexander_Arrechea_08-768x477.jpg
120737,2023-04-16T07:57:24,.js,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/js/dist/languages/it.js
120724,2025-04-21T17:33:28,.eot,mirror/raw/2025-10-01/wp-content/plugins/so-widgets-bundle/icons/ionicons/font/ionicons.eot
120696,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/S-T-Roberto-Estupinan-2-800x450.jpg
120599,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Pic8.jpg
120596,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/10/04-1024x636.jpg
120596,2025-10-01T14:54:43,.jpg~20251001145443~,mirror/raw/2025-10-01/wp-content/uploads/2015/10/04-1024x636.jpg~20251001145443~
120592,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_02-500x99999.jpg
120592,2025-10-01T14:58:39,.jpg~20251001145839~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_02-500x99999.jpg~20251001145839~
120553,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-09-01-at-11.35.45-AM-300x208.png
120338,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Lira_07-1024x636.jpg
120332,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Lira_07.jpg
120255,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_06-99999x500.jpg
120255,2023-04-14T14:14:22,.jpg~20251001145841~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_06-99999x500.jpg~20251001145841~
120231,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/09/09-800x450.jpg
120150,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/S-T-Roberto-Estupinan-2-768x466.jpg
120143,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Mask_02-500x99999.jpg
120143,2025-10-01T14:56:57,.jpg~20251001145657~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Mask_02-500x99999.jpg~20251001145657~
120024,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/09/20150708_115725-800x450.jpg
120014,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maquina_de_Coser_04-800x450.jpg
120014,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Mask_01-500x99999.jpg
120014,2023-04-14T14:14:22,.jpg~20251001145656~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Mask_01-500x99999.jpg~20251001145656~
119937,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/07.jpg
119909,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-09-01-at-12.03.47-PM-300x173.png
119850,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Dream_02-99999x500.jpg
119850,2023-04-14T14:14:22,.jpg~20251001145653~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Dream_02-99999x500.jpg~20251001145653~
119794,2023-04-16T07:57:24,.css,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/css/dist/new-settings-2050-rtl.css
119794,2023-04-16T07:57:24,.css,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/css/dist/new-settings-2050.css
119744,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Viaje_Fantastico_Fabelo_05-800x450.jpg
119738,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Alexander_Arrechea_14-1024x636.jpg
119670,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Serena_10-500x99999.jpg
119638,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Mujer_Pajaros_04-1024x636.jpg
119629,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Clementina_05-1024x636.jpg
119525,2023-04-14T14:14:22,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/09/Screen-Shot-2015-09-01-at-11.55.51-AM-192x300.png
119525,2025-10-01T14:54:01,.png~20251001145401~,mirror/raw/2025-10-01/wp-content/uploads/2015/09/Screen-Shot-2015-09-01-at-11.55.51-AM-192x300.png~20251001145401~
119523,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/09-800x450.jpg
119523,2025-10-01T14:55:50,.jpg~20251001145550~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/09-800x450.jpg~20251001145550~
119514,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/10/14-1024x636.jpg
119514,2025-10-01T14:55:06,.jpg~20251001145506~,mirror/raw/2025-10-01/wp-content/uploads/2015/10/14-1024x636.jpg~20251001145506~
119485,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Eva_08-500x99999.jpg
119468,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Lira_10-800x450.jpg
119459,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_10-768x477.jpg
119447,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/IMG_2162-800x450.jpg
119423,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/06/Screen-Shot-2015-09-01-at-11.44.55-AM-177x300.png
119390,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Eva_04-1024x636.jpg
119233,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Suenos_Lucas_06-500x99999.jpg
119233,2023-04-14T14:14:22,.jpg~20251001145924~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Suenos_Lucas_06-500x99999.jpg~20251001145924~
119080,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/12194973_1637078526545441_3484091984524480602_o-1024x640.jpg
119073,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-09-01-at-11.26.37-AM-300x210.png
118941,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_01-99999x500.jpg
118868,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Alexander_Arrechea_07-1024x636.jpg
118754,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Mujer_Pajaros_03-500x99999.jpg
118691,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Eva_01-99999x500.jpg
118680,2025-04-21T17:33:28,.woff2,mirror/raw/2025-10-01/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2
118670,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Lira_07-500x99999.jpg
118664,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-09-01-at-11.38.50-AM-300x172.png
118620,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Clementina_06.jpg
118494,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Lira_05-99999x500.jpg
118434,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Viaje_Fantastico_Fabelo_15-1024x636.jpg
118343,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/DSC_0604-1024x680.jpg
118230,2025-04-21T17:35:42,.webp,mirror/raw/2025-10-01/wp-content/themes/twentytwentyfour/assets/images/art-gallery.webp
117906,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/06-768x815.jpg
117906,2025-10-01T14:55:44,.jpg~20251001145544~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/06-768x815.jpg~20251001145544~
117806,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-11-05-at-4.30.39-PM-350x350.png
117790,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_02-500x99999.jpg
117790,2025-10-01T14:58:16,.jpg~20251001145815~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Maquina_de_Coser_02-500x99999.jpg~20251001145815~
117694,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/gata-arg-oliva.jpg
117636,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina-500x99999.jpg
117624,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Eva_04-500x99999.jpg
117564,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/14.jpg
117564,2025-10-01T14:56:02,.jpg~20251001145602~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/14.jpg~20251001145602~
117564,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/muchacha_condenada_a_vivir_con_una_piedra_en_la_cabeza.jpg
117564,2023-04-14T14:14:22,.jpg~20251001145955~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/muchacha_condenada_a_vivir_con_una_piedra_en_la_cabeza.jpg~20251001145955~
117440,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10418851_1506343272952301_9206110839369801043_n.jpg
117408,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Micaela_07-800x450.jpg
117309,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_02-500x99999.jpg
117092,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Reflexion_06-500x99999.jpg
117064,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Viaje_Fantastico_Fabelo_02-500x99999.jpg
117064,2023-04-14T14:14:22,.jpg~20251001145927~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Viaje_Fantastico_Fabelo_02-500x99999.jpg~20251001145927~
117064,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Welding_Polish_04-500x99999.jpg
117064,2025-10-01T14:59:42,.jpg~20251001145942~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Welding_Polish_04-500x99999.jpg~20251001145942~
116837,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Armonia_10.jpg
116754,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/18-768x432.jpg
116754,2025-10-01T14:56:11,.jpg~20251001145611~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/18-768x432.jpg~20251001145611~
116688,2023-04-16T08:10:38,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2023/04/runartfoundry-services-1536x784.jpg
116388,2023-04-16T09:44:27,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2023/04/runartfoundry-home-950x630.jpg
116354,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Alexander_Arrechea_14-500x99999.jpg
116354,2023-04-14T14:14:22,.jpg~20251001145650~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Alexander_Arrechea_14-500x99999.jpg~20251001145650~
116345,2025-07-15T16:22:20,.css,mirror/raw/2025-10-01/site_static/wp-includes/css/dist/block-library/style.min.css?ver=6.8.3.css
116260,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_01-99999x500.jpg
116139,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Eva_04.jpg
115954,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Clementina_09-99999x500.jpg
115922,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Suenos_Lucas_07-99999x500.jpg
115922,2023-04-14T14:14:22,.jpg~20251001145925~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Suenos_Lucas_07-99999x500.jpg~20251001145925~
115804,2025-04-21T17:35:42,.woff2,mirror/raw/2025-10-01/wp-content/themes/twentytwentyfive/assets/fonts/roboto-slab/RobotoSlab-VariableFont_wght.woff2
115690,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Clementina_02-1024x636.jpg
115678,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Maquina_de_Coser_02-1024x636.jpg
115591,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10845709_1439589906337764_2663202347320749726_o-576x1024.jpg
115591,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Sculture__Modeling_01-576x1024.jpg
115340,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Dream_02-780x1024.jpg
115340,2025-10-01T14:56:52,.jpg~20251001145652~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Dream_02-780x1024.jpg~20251001145652~
115282,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/10960231_1413535365609885_2345713962991573047_o-576x1024.jpg
115249,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Reflexion_06-1024x636.jpg
115185,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/IMG_2157-800x450.jpg
115174,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Clementina_05.jpg
114934,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Pic6.jpg
114929,2023-04-16T07:57:24,.css,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/css/dist/tailwind-2050.css
114927,2023-04-16T07:57:24,.css,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/css/dist/tailwind-2050-rtl.css
114811,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/10/A-1024x636.jpg
114811,2025-10-01T14:55:10,.jpg~20251001145510~,mirror/raw/2025-10-01/wp-content/uploads/2015/10/A-1024x636.jpg~20251001145510~
114752,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Pic7.jpg
114744,2023-04-16T07:57:24,.js,mirror/raw/2025-10-01/wp-content/plugins/wordpress-seo/js/dist/languages/ja.js
114735,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Durga_Ma_09-99999x500.jpg
114406,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/home_run_art_foundry.jpg
114406,2023-04-14T14:14:22,.jpg~20251001145954~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/home_run_art_foundry.jpg~20251001145954~
114365,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2016/03/17-576x1024.jpg
114365,2025-10-01T14:56:07,.jpg~20251001145607~,mirror/raw/2025-10-01/wp-content/uploads/2016/03/17-576x1024.jpg~20251001145607~
114341,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Equilibrio_05.jpg
114016,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/12194973_1637078526545441_3484091984524480602_o.jpg
113863,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/patina_05-768x483.jpg
113857,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Guantanamera-Juan-C-Verdial-500x450.jpg
113796,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Durga_Ma_07.jpg
113786,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_04-99999x500.jpg
113786,2023-04-14T14:14:22,.jpg~20251001145840~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Poco_Nosotros_04-99999x500.jpg~20251001145840~
113780,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Ballerina_01-99999x500.jpg
113780,2025-10-01T14:57:14,.jpg~20251001145714~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/Ballerina_01-99999x500.jpg~20251001145714~
113636,2023-04-14T14:14:21,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Guajiro-Reide-Molina-1-500x450.jpg
113556,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/La_Gran_Carroza_07-500x99999.jpg
113556,2025-10-01T14:58:06,.jpg~20251001145806~,mirror/raw/2025-10-01/wp-content/uploads/2019/08/La_Gran_Carroza_07-500x99999.jpg~20251001145806~
113499,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Viaje_Fantastico_Fabelo_13-800x450.jpg
113459,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2019/08/American_Dream_01-99999x500.jpg
113217,2023-04-14T14:14:22,.jpg,mirror/raw/2025-10-01/wp-content/uploads/2015/08/Viaje_Fantastico_Fabelo_10.jpg
113137,2023-04-14T14:14:21,.png,mirror/raw/2025-10-01/wp-content/uploads/2015/05/Screen-Shot-2015-09-01-at-11.32.29-AM-300x275.png
113135,2023-04-14T14:14:19,.php,mirror/raw/2025-10-01/wp-content/plugins/wp-fastest-cache/inc/admin.php
